Tempo;Corrente;Cap1;Cap2;Cap3;Cap4;Cap5;Cap6;Cap7;Cap8;Cap9;Cap10;Cap11;Cap12;Tensao1;Tensao2;Tensao3;Tensao4;Tensao5;Tensao6;Tensao7;Tensao8;Tensao9;Tensao10;Tensao11;Tensao12
0.261210511;386.89;1;0;0;0;0;0;0;0;0;0;0;0;20780.3;20585.62;20694.9;20719.94;20770.51;20812.4;20783.27;20819.52;20917.65;20977.73;20960.01;18988.84
0.261213845;386.97;1;0;0;0;0;0;0;0;0;0;0;0;20785.91;20585.61;20694.89;20719.93;20770.5;20812.39;20783.26;20819.51;20917.64;20977.72;20960;18988.83
0.261217178;387.06;1;0;0;0;0;0;0;0;0;0;0;0;20791.51;20585.6;20694.87;20719.92;20770.49;20812.38;20783.25;20819.5;20917.63;20977.7;20959.99;18988.82
0.261220511;387.34;1;0;0;0;0;0;0;0;0;0;0;0;20797.12;20585.59;20694.86;20719.9;20770.48;20812.37;20783.23;20819.49;20917.62;20977.69;20959.98;18988.81
0.261223845;387.62;1;0;0;0;0;0;0;0;0;0;0;0;20802.73;20585.58;20694.85;20719.89;20770.47;20812.36;20783.22;20819.48;20917.61;20977.68;20959.97;18988.8
0.261227178;387.9;1;0;0;0;0;0;0;0;0;0;0;0;20808.34;20585.57;20694.84;20719.88;20770.46;20812.35;20783.21;20819.47;20917.6;20977.67;20959.96;18988.79
0.261230511;388.19;1;0;0;0;0;0;0;0;0;0;0;0;20813.96;20585.56;20694.83;20719.87;20770.44;20812.34;20783.2;20819.46;20917.59;20977.66;20959.95;18988.78
0.261233845;388.47;1;0;0;0;0;0;0;0;0;0;0;0;20819.58;20585.54;20694.82;20719.86;20770.43;20812.33;20783.19;20819.45;20917.57;20977.65;20959.94;18988.77
0.261237178;388.76;1;0;0;0;0;0;0;0;0;0;0;0;20825.21;20585.53;20694.81;20719.85;20770.42;20812.32;20783.18;20819.44;20917.56;20977.63;20959.93;18988.76
0.261240511;389.05;1;0;0;0;0;0;0;0;0;0;0;0;20830.84;20585.52;20694.8;20719.84;20770.41;20812.3;20783.17;20819.42;20917.55;20977.62;20959.91;18988.75
0.261243845;389.35;1;0;0;0;0;0;0;0;0;0;0;0;20836.47;20585.51;20694.78;20719.83;20770.4;20812.29;20783.16;20819.41;20917.54;20977.61;20959.9;18988.74
0.261247178;389.64;1;0;0;0;0;0;0;0;0;0;0;0;20842.11;20585.5;20694.77;20719.82;20770.39;20812.28;20783.14;20819.4;20917.53;20977.6;20959.89;18988.73
0.261250511;389.94;1;0;0;0;0;0;0;0;0;0;0;0;20847.76;20585.49;20694.76;20719.81;20770.38;20812.27;20783.13;20819.39;20917.52;20977.59;20959.88;18988.72
0.261253845;390.24;1;0;0;0;0;0;0;0;0;0;0;0;20853.41;20585.48;20694.75;20719.8;20770.37;20812.26;20783.12;20819.38;20917.51;20977.58;20959.87;18988.71
0.261255375;390.38;1;0;0;0;0;0;0;0;0;0;0;0;20856;20585.48;20694.75;20719.79;20770.36;20812.25;20783.12;20819.38;20917.5;20977.57;20959.87;18988.71
0.261255375;390.38;1;0;0;0;0;0;0;0;0;0;0;0;20856;20585.48;20694.75;20719.79;20770.36;20812.25;20783.12;20819.38;20917.5;20977.57;20959.87;18988.71
0.261257337;390.56;1;0;0;0;0;0;0;0;0;0;0;0;20859.33;20585.47;20694.74;20719.79;20770.36;20812.25;20783.11;20819.37;20917.49;20977.56;20959.86;18988.7
0.261259299;390.74;1;0;0;0;0;0;0;0;0;0;0;0;20862.66;20585.46;20694.73;20719.78;20770.35;20812.24;20783.1;20819.36;20917.49;20977.56;20959.85;18988.7
0.261260928;390.89;1;0;0;0;0;0;0;0;0;0;0;0;20865.42;20585.46;20694.73;20719.78;20770.34;20812.24;20783.1;20819.36;20917.48;20977.55;20959.85;18988.69
0.261260928;390.89;1;0;0;0;0;0;0;0;0;0;0;0;20865.42;20585.46;20694.73;20719.78;20770.34;20812.24;20783.1;20819.36;20917.48;20977.55;20959.85;18988.69
0.261261039;390.89;1;0;0;0;0;0;0;0;0;0;0;0;20865.61;20585.46;20694.73;20719.77;20770.34;20812.24;20783.1;20819.36;20917.48;20977.55;20959.85;18988.69
0.26126115;390.89;1;0;0;0;0;0;0;0;0;0;0;0;20865.8;20585.46;20694.73;20719.77;20770.34;20812.24;20783.1;20819.36;20917.48;20977.55;20959.85;18988.69
0.261261261;390.89;1;0;0;0;0;0;0;0;0;0;0;0;20865.99;20585.46;20694.73;20719.77;20770.34;20812.23;20783.1;20819.36;20917.48;20977.55;20959.85;18988.69
0.261261261;390.89;1;0;0;0;0;0;0;0;0;0;0;0;20865.99;20585.46;20694.73;20719.77;20770.34;20812.23;20783.1;20819.36;20917.48;20977.55;20959.85;18988.69
0.261264595;390.93;1;0;0;0;0;0;0;0;0;0;0;0;20871.65;20585.45;20694.71;20719.76;20770.33;20812.22;20783.09;20819.34;20917.47;20977.54;20959.84;18988.68
0.261264852;390.93;1;0;0;0;0;0;0;0;0;0;0;0;20872.09;20585.45;20694.71;20719.76;20770.33;20812.22;20783.09;20819.34;20917.47;20977.54;20959.84;18988.68
0.261264852;390.93;1;0;0;0;0;0;0;0;0;0;0;0;20872.09;20585.45;20694.71;20719.76;20770.33;20812.22;20783.09;20819.34;20917.47;20977.54;20959.84;18988.68
0.261268185;390.97;1;0;0;0;0;0;0;0;0;0;0;0;20877.75;20585.44;20694.7;20719.75;20770.32;20812.21;20783.07;20819.33;20917.46;20977.53;20959.83;18988.67
0.261271519;391.02;1;0;0;0;0;0;0;0;0;0;0;0;20883.41;20585.42;20694.69;20719.74;20770.31;20812.2;20783.06;20819.32;20917.45;20977.51;20959.82;18988.66
0.261274852;391.06;1;0;0;0;0;0;0;0;0;0;0;0;20889.07;20585.41;20694.68;20719.73;20770.3;20812.19;20783.05;20819.31;20917.44;20977.5;20959.8;18988.65
0.261278185;391.37;1;0;0;0;0;0;0;0;0;0;0;0;20894.73;20585.4;20694.67;20719.72;20770.29;20812.18;20783.04;20819.3;20917.42;20977.49;20959.79;18988.64
0.261281519;391.69;1;0;0;0;0;0;0;0;0;0;0;0;20900.4;20585.39;20694.66;20719.71;20770.28;20812.17;20783.03;20819.29;20917.41;20977.48;20959.78;18988.63
0.261284852;392.01;1;0;0;0;0;0;0;0;0;0;0;0;20906.08;20585.38;20694.65;20719.7;20770.27;20812.16;20783.02;20819.28;20917.4;20977.47;20959.77;18988.62
0.261288185;392.33;1;0;0;0;0;0;0;0;0;0;0;0;20911.75;20585.37;20694.63;20719.69;20770.26;20812.15;20783.01;20819.27;20917.39;20977.46;20959.76;18988.61
0.261291519;392.66;1;0;0;0;0;0;0;0;0;0;0;0;20917.44;20585.36;20694.62;20719.68;20770.24;20812.13;20783;20819.25;20917.38;20977.45;20959.75;18988.6
0.261293661;392.87;1;0;0;0;0;0;0;0;0;0;0;0;20921.09;20585.35;20694.62;20719.67;20770.24;20812.13;20782.99;20819.25;20917.37;20977.44;20959.74;18988.6
0.261293661;392.87;1;0;0;0;0;0;0;0;0;0;0;0;20921.09;20585.35;20694.62;20719.67;20770.24;20812.13;20782.99;20819.25;20917.37;20977.44;20959.74;18988.6
0.261296994;393.19;1;0;0;0;0;0;0;0;0;0;0;0;20926.78;20585.34;20694.61;20719.66;20770.23;20812.12;20782.98;20819.24;20917.36;20977.43;20959.73;18988.59
0.261300327;393.52;1;0;0;0;0;0;0;0;0;0;0;0;20932.48;20585.33;20694.59;20719.65;20770.22;20812.1;20782.97;20819.22;20917.35;20977.41;20959.72;18988.58
0.261303661;393.86;1;0;0;0;0;0;0;0;0;0;0;0;20938.18;20585.32;20694.58;20719.64;20770.2;20812.09;20782.96;20819.21;20917.34;20977.4;20959.71;18988.57
0.261306994;394;1;0;0;0;0;0;0;0;0;0;0;0;20943.88;20585.31;20694.57;20719.63;20770.19;20812.08;20782.95;20819.2;20917.33;20977.39;20959.7;18988.56
0.261310327;394.15;1;0;0;0;0;0;0;0;0;0;0;0;20949.59;20585.3;20694.56;20719.62;20770.18;20812.07;20782.93;20819.19;20917.32;20977.38;20959.69;18988.55
0.261313661;394.3;1;0;0;0;0;0;0;0;0;0;0;0;20955.3;20585.29;20694.55;20719.61;20770.17;20812.06;20782.92;20819.18;20917.3;20977.37;20959.68;18988.54
0.261316994;394.45;1;0;0;0;0;0;0;0;0;0;0;0;20961.01;20585.28;20694.54;20719.6;20770.16;20812.05;20782.91;20819.17;20917.29;20977.36;20959.67;18988.53
0.261320327;394.61;1;0;0;0;0;0;0;0;0;0;0;0;20966.72;20585.27;20694.53;20719.58;20770.15;20812.04;20782.9;20819.16;20917.28;20977.34;20959.66;18988.52
0.261323661;394.77;1;0;0;0;0;0;0;0;0;0;0;0;20972.43;20585.26;20694.52;20719.57;20770.14;20812.03;20782.89;20819.15;20917.27;20977.33;20959.65;18988.51
0.261326994;394.93;1;0;0;0;0;0;0;0;0;0;0;0;20978.15;20585.25;20694.5;20719.56;20770.13;20812.02;20782.88;20819.14;20917.26;20977.32;20959.64;18988.5
0.261330327;395.09;1;0;0;0;0;0;0;0;0;0;0;0;20983.87;20585.24;20694.49;20719.55;20770.12;20812;20782.87;20819.12;20917.25;20977.31;20959.63;18988.49
0.261333232;395.24;1;0;0;0;0;0;0;0;0;0;0;0;20988.86;20585.23;20694.48;20719.54;20770.11;20811.99;20782.86;20819.12;20917.24;20977.3;20959.62;18988.48
0.261333232;395.24;1;0;0;0;0;0;0;0;0;0;0;0;20988.86;20585.23;20694.48;20719.54;20770.11;20811.99;20782.86;20819.12;20917.24;20977.3;20959.62;18988.48
0.261336566;395.4;1;0;0;0;0;0;0;0;0;0;0;0;20994.58;20585.22;20694.47;20719.53;20770.1;20811.98;20782.85;20819.1;20917.23;20977.29;20959.61;18988.47
0.261338599;395.51;1;0;0;0;0;0;0;0;0;0;0;0;20998.07;20585.21;20694.46;20719.53;20770.09;20811.98;20782.84;20819.1;20917.22;20977.28;20959.6;18988.46
0.261338599;395.51;1;0;0;0;0;0;0;0;0;0;0;0;20998.07;20585.21;20694.46;20719.53;20770.09;20811.98;20782.84;20819.1;20917.22;20977.28;20959.6;18988.46
0.261341932;395.49;1;0;0;0;0;0;0;0;0;0;0;0;21003.8;20585.2;20694.45;20719.52;20770.08;20811.97;20782.83;20819.09;20917.21;20977.27;20959.59;18988.45
0.261342593;395.48;1;0;0;0;0;0;0;0;0;0;0;0;21004.94;20585.2;20694.45;20719.51;20770.08;20811.96;20782.83;20819.08;20917.21;20977.27;20959.59;18988.45
0.261342593;395.48;1;0;0;0;0;0;0;0;0;0;0;0;21004.94;20585.2;20694.45;20719.51;20770.08;20811.96;20782.83;20819.08;20917.21;20977.27;20959.59;18988.45
0.261345927;395.46;1;0;0;0;0;0;0;0;0;0;0;0;21010.66;20585.19;20694.44;20719.5;20770.07;20811.95;20782.81;20819.07;20917.2;20977.26;20959.58;18988.44
0.261346309;395.46;1;0;0;0;0;0;0;0;0;0;0;0;21011.32;20585.19;20694.44;20719.5;20770.07;20811.95;20782.81;20819.07;20917.19;20977.25;20959.57;18988.44
0.261346309;395.46;1;0;0;0;0;0;0;0;0;0;0;0;21011.32;20585.19;20694.44;20719.5;20770.07;20811.95;20782.81;20819.07;20917.19;20977.25;20959.57;18988.44
0.261348607;395.59;1;0;0;0;0;0;0;0;0;0;0;0;21015.27;20585.18;20694.43;20719.49;20770.06;20811.94;20782.81;20819.06;20917.19;20977.25;20959.57;18988.43
0.261348607;395.59;1;1;0;0;0;0;0;0;0;0;0;0;21015.27;20585.18;20694.43;20719.49;20770.06;20811.94;20782.81;20819.06;20917.19;20977.25;20959.57;18988.43
0.26134873;395.6;1;1;0;0;0;0;0;0;0;0;0;0;21015.48;20585.18;20694.43;20719.49;20770.06;20811.94;20782.81;20819.06;20917.19;20977.25;20959.57;18988.43
0.26134873;395.6;1;1;0;0;0;0;0;0;0;0;0;0;21015.48;20585.18;20694.43;20719.49;20770.06;20811.94;20782.81;20819.06;20917.19;20977.25;20959.57;18988.43
0.261352064;394.72;1;1;0;0;0;0;0;0;0;0;0;0;21021.2;20590.56;20694.42;20719.48;20770.05;20811.93;20782.79;20819.05;20917.18;20977.23;20959.56;18988.42
0.261355397;393.84;1;1;0;0;0;0;0;0;0;0;0;0;21026.91;20595.93;20694.41;20719.47;20770.04;20811.92;20782.78;20819.04;20917.16;20977.22;20959.55;18988.41
0.26135873;392.97;1;1;0;0;0;0;0;0;0;0;0;0;21032.61;20601.28;20694.4;20719.46;20770.02;20811.91;20782.77;20819.03;20917.15;20977.21;20959.53;18988.4
0.261362064;391.89;1;1;0;0;0;0;0;0;0;0;0;0;21038.29;20606.63;20694.39;20719.45;20770.01;20811.9;20782.76;20819.02;20917.14;20977.2;20959.52;18988.39
0.261365397;390.82;1;1;0;0;0;0;0;0;0;0;0;0;21043.95;20611.95;20694.37;20719.44;20770;20811.89;20782.75;20819.01;20917.13;20977.19;20959.51;18988.38
0.26136873;389.75;1;1;0;0;0;0;0;0;0;0;0;0;21049.61;20617.27;20694.36;20719.43;20769.99;20811.88;20782.74;20819;20917.12;20977.18;20959.5;18988.37
0.261372064;388.69;1;1;0;0;0;0;0;0;0;0;0;0;21055.24;20622.57;20694.35;20719.42;20769.98;20811.86;20782.73;20818.99;20917.11;20977.16;20959.49;18988.36
0.261375397;387.62;1;1;0;0;0;0;0;0;0;0;0;0;21060.86;20627.85;20694.34;20719.41;20769.97;20811.85;20782.72;20818.97;20917.1;20977.15;20959.48;18988.35
0.26137873;386.56;1;1;0;0;0;0;0;0;0;0;0;0;21066.47;20633.12;20694.33;20719.4;20769.96;20811.84;20782.71;20818.96;20917.09;20977.14;20959.47;18988.34
0.261382064;385.5;1;1;0;0;0;0;0;0;0;0;0;0;21072.05;20638.38;20694.32;20719.39;20769.95;20811.83;20782.69;20818.95;20917.07;20977.13;20959.46;18988.33
0.261385397;384.44;1;1;0;0;0;0;0;0;0;0;0;0;21077.63;20643.62;20694.31;20719.38;20769.94;20811.82;20782.68;20818.94;20917.06;20977.12;20959.45;18988.32
0.26138873;383.39;1;1;0;0;0;0;0;0;0;0;0;0;21083.19;20648.84;20694.3;20719.37;20769.93;20811.81;20782.67;20818.93;20917.05;20977.11;20959.44;18988.31
0.261391741;382.44;1;1;0;0;0;0;0;0;0;0;0;0;21088.19;20653.55;20694.28;20719.36;20769.92;20811.8;20782.66;20818.92;20917.04;20977.1;20959.43;18988.3
0.261394751;381.49;1;1;0;0;0;0;0;0;0;0;0;0;21093.19;20658.25;20694.27;20719.35;20769.91;20811.79;20782.65;20818.91;20917.03;20977.08;20959.42;18988.3
0.261397761;380.54;1;1;0;0;0;0;0;0;0;0;0;0;21098.17;20662.93;20694.26;20719.34;20769.9;20811.78;20782.64;20818.9;20917.02;20977.07;20959.41;18988.29
0.261397761;380.54;1;1;0;0;0;0;0;0;0;0;0;0;21098.17;20662.93;20694.26;20719.34;20769.9;20811.78;20782.64;20818.9;20917.02;20977.07;20959.41;18988.29
0.261401095;379.49;1;1;0;0;0;0;0;0;0;0;0;0;21103.67;20668.11;20694.25;20719.33;20769.89;20811.77;20782.63;20818.89;20917.01;20977.06;20959.4;18988.28
0.261404428;378.45;1;1;0;0;0;0;0;0;0;0;0;0;21109.16;20673.26;20694.24;20719.32;20769.87;20811.76;20782.62;20818.88;20917;20977.05;20959.39;18988.27
0.261407761;377.41;1;1;0;0;0;0;0;0;0;0;0;0;21114.63;20678.41;20694.23;20719.3;20769.86;20811.75;20782.61;20818.87;20916.99;20977.04;20959.38;18988.26
0.261411095;376.37;1;1;0;0;0;0;0;0;0;0;0;0;21120.09;20683.54;20694.22;20719.29;20769.85;20811.73;20782.6;20818.86;20916.98;20977.03;20959.37;18988.25
0.261414428;375.33;1;1;0;0;0;0;0;0;0;0;0;0;21125.53;20688.66;20694.21;20719.28;20769.84;20811.72;20782.59;20818.84;20916.97;20977.02;20959.36;18988.24
0.261417761;374.3;1;1;0;0;0;0;0;0;0;0;0;0;21130.95;20693.76;20694.2;20719.27;20769.83;20811.71;20782.58;20818.83;20916.95;20977;20959.34;18988.23
0.261421095;373.27;1;1;0;0;0;0;0;0;0;0;0;0;21136.37;20698.85;20694.19;20719.26;20769.82;20811.7;20782.56;20818.82;20916.94;20976.99;20959.33;18988.22
0.261424428;372.24;1;1;0;0;0;0;0;0;0;0;0;0;21141.76;20703.92;20694.17;20719.25;20769.81;20811.69;20782.55;20818.81;20916.93;20976.98;20959.32;18988.21
0.261427761;371.21;1;1;0;0;0;0;0;0;0;0;0;0;21147.14;20708.98;20694.16;20719.24;20769.8;20811.68;20782.54;20818.8;20916.92;20976.97;20959.31;18988.2
0.261429766;370.59;1;1;0;0;0;0;0;0;0;0;0;0;21150.37;20712.02;20694.16;20719.23;20769.79;20811.67;20782.53;20818.79;20916.91;20976.96;20959.31;18988.19
0.261429766;370.59;1;1;0;0;0;0;0;0;0;0;0;0;21150.37;20712.02;20694.16;20719.23;20769.79;20811.67;20782.53;20818.79;20916.91;20976.96;20959.31;18988.19
0.261433099;369.57;1;1;0;0;0;0;0;0;0;0;0;0;21155.73;20717.06;20694.15;20719.22;20769.78;20811.66;20782.52;20818.78;20916.9;20976.95;20959.29;18988.18
0.261436433;368.55;1;1;0;0;0;0;0;0;0;0;0;0;21161.07;20722.08;20694.13;20719.21;20769.77;20811.65;20782.51;20818.77;20916.89;20976.94;20959.28;18988.17
0.261437617;368.19;1;1;0;0;0;0;0;0;0;0;0;0;21162.97;20723.86;20694.13;20719.21;20769.77;20811.65;20782.51;20818.77;20916.89;20976.93;20959.28;18988.17
0.261437617;368.19;0;1;0;0;0;0;0;0;0;0;0;0;21162.97;20723.86;20694.13;20719.21;20769.77;20811.65;20782.51;20818.77;20916.89;20976.93;20959.28;18988.17
0.26144095;367.37;0;1;0;0;0;0;0;0;0;0;0;0;21168.29;20728.87;20694.12;20719.2;20769.76;20811.63;20782.5;20818.76;20916.88;20976.92;20959.27;18988.16
0.261441995;367.12;0;1;0;0;0;0;0;0;0;0;0;0;21169.96;20730.43;20694.12;20719.2;20769.75;20811.63;20782.49;20818.75;20916.87;20976.92;20959.27;18988.15
0.261441995;367.12;0;1;0;0;0;0;0;0;0;0;0;0;21169.96;20730.43;20694.12;20719.2;20769.75;20811.63;20782.49;20818.75;20916.87;20976.92;20959.27;18988.15
0.261445328;367.41;0;1;0;0;0;0;0;0;0;0;0;0;21169.95;20735.43;20694.1;20719.18;20769.74;20811.62;20782.48;20818.74;20916.86;20976.91;20959.26;18988.15
0.261448661;367.7;0;1;0;0;0;0;0;0;0;0;0;0;21169.93;20740.44;20694.09;20719.17;20769.73;20811.61;20782.47;20818.73;20916.85;20976.9;20959.24;18988.14
0.261451995;367.99;0;1;0;0;0;0;0;0;0;0;0;0;21169.92;20745.44;20694.08;20719.16;20769.72;20811.6;20782.46;20818.72;20916.84;20976.88;20959.23;18988.13
0.261455328;368.5;0;1;0;0;0;0;0;0;0;0;0;0;21169.91;20750.46;20694.07;20719.15;20769.71;20811.59;20782.45;20818.71;20916.83;20976.87;20959.22;18988.12
0.261458661;369.01;0;1;0;0;0;0;0;0;0;0;0;0;21169.9;20755.48;20694.06;20719.14;20769.7;20811.58;20782.44;20818.7;20916.82;20976.86;20959.21;18988.11
0.261461995;369.52;0;1;0;0;0;0;0;0;0;0;0;0;21169.89;20760.5;20694.05;20719.13;20769.69;20811.56;20782.43;20818.69;20916.8;20976.85;20959.2;18988.1
0.261463778;369.8;0;1;0;0;0;0;0;0;0;0;0;0;21169.88;20763.2;20694.04;20719.13;20769.68;20811.56;20782.42;20818.68;20916.8;20976.84;20959.2;18988.09
0.261463778;369.8;0;1;0;0;0;0;0;0;0;0;0;0;21169.88;20763.2;20694.04;20719.13;20769.68;20811.56;20782.42;20818.68;20916.8;20976.84;20959.2;18988.09
0.261467111;370.31;0;1;0;0;0;0;0;0;0;0;0;0;21169.87;20768.23;20694.03;20719.11;20769.67;20811.55;20782.41;20818.67;20916.79;20976.83;20959.19;18988.08
0.261470444;370.83;0;1;0;0;0;0;0;0;0;0;0;0;21169.86;20773.28;20694.02;20719.1;20769.66;20811.54;20782.4;20818.66;20916.78;20976.82;20959.17;18988.07
0.261473778;371.35;0;1;0;0;0;0;0;0;0;0;0;0;21169.85;20778.33;20694.01;20719.09;20769.65;20811.53;20782.39;20818.65;20916.76;20976.81;20959.16;18988.06
0.261477111;371.88;0;1;0;0;0;0;0;0;0;0;0;0;21169.84;20783.39;20694;20719.08;20769.64;20811.51;20782.38;20818.63;20916.75;20976.8;20959.15;18988.05
0.261480444;372.4;0;1;0;0;0;0;0;0;0;0;0;0;21169.82;20788.45;20693.99;20719.07;20769.63;20811.5;20782.37;20818.62;20916.74;20976.79;20959.14;18988.04
0.261483778;372.93;0;1;0;0;0;0;0;0;0;0;0;0;21169.81;20793.53;20693.97;20719.06;20769.61;20811.49;20782.35;20818.61;20916.73;20976.77;20959.13;18988.03
0.261487111;373.47;0;1;0;0;0;0;0;0;0;0;0;0;21169.8;20798.61;20693.96;20719.05;20769.6;20811.48;20782.34;20818.6;20916.72;20976.76;20959.12;18988.02
0.261490444;374;0;1;0;0;0;0;0;0;0;0;0;0;21169.79;20803.7;20693.95;20719.04;20769.59;20811.47;20782.33;20818.59;20916.71;20976.75;20959.11;18988.01
0.261493778;374.54;0;1;0;0;0;0;0;0;0;0;0;0;21169.78;20808.79;20693.94;20719.03;20769.58;20811.46;20782.32;20818.58;20916.7;20976.74;20959.1;18988
0.261497111;375.08;0;1;0;0;0;0;0;0;0;0;0;0;21169.77;20813.89;20693.93;20719.02;20769.57;20811.45;20782.31;20818.57;20916.69;20976.73;20959.09;18987.99
0.261500444;375.62;0;1;0;0;0;0;0;0;0;0;0;0;21169.75;20819;20693.92;20719.01;20769.56;20811.44;20782.3;20818.56;20916.68;20976.72;20959.08;18987.98
0.261503778;376.17;0;1;0;0;0;0;0;0;0;0;0;0;21169.74;20824.12;20693.91;20719;20769.55;20811.43;20782.29;20818.55;20916.66;20976.7;20959.07;18987.97
0.261504989;376.37;0;1;0;0;0;0;0;0;0;0;0;0;21169.74;20825.98;20693.9;20718.99;20769.55;20811.42;20782.28;20818.54;20916.66;20976.7;20959.06;18987.97
0.261504989;376.37;0;1;0;0;0;0;0;0;0;0;0;0;21169.74;20825.98;20693.9;20718.99;20769.55;20811.42;20782.28;20818.54;20916.66;20976.7;20959.06;18987.97
0.261507163;376.73;0;1;0;0;0;0;0;0;0;0;0;0;21169.73;20829.32;20693.89;20718.99;20769.54;20811.41;20782.28;20818.53;20916.65;20976.69;20959.06;18987.96
0.261507568;376.79;0;1;0;0;0;0;0;0;0;0;0;0;21169.73;20829.95;20693.89;20718.99;20769.54;20811.41;20782.28;20818.53;20916.65;20976.69;20959.06;18987.96
0.261507568;376.79;0;1;0;0;0;0;0;0;0;0;0;0;21169.73;20829.95;20693.89;20718.99;20769.54;20811.41;20782.28;20818.53;20916.65;20976.69;20959.06;18987.96
0.261508883;376.93;0;1;0;0;0;0;0;0;0;0;0;0;21169.72;20831.97;20693.89;20718.98;20769.53;20811.41;20782.27;20818.53;20916.65;20976.69;20959.05;18987.96
0.261510197;377.07;0;1;0;0;0;0;0;0;0;0;0;0;21169.72;20833.99;20693.88;20718.98;20769.53;20811.4;20782.27;20818.52;20916.64;20976.68;20959.05;18987.95
0.261511512;377.2;0;1;0;0;0;0;0;0;0;0;0;0;21169.72;20836.02;20693.88;20718.97;20769.52;20811.4;20782.26;20818.52;20916.64;20976.68;20959.04;18987.95
0.261511512;377.2;0;1;0;0;0;0;0;0;0;0;0;0;21169.72;20836.02;20693.88;20718.97;20769.52;20811.4;20782.26;20818.52;20916.64;20976.68;20959.04;18987.95
0.261514845;377.81;0;1;0;0;0;0;0;0;0;0;0;0;21169.7;20841.16;20693.87;20718.96;20769.51;20811.39;20782.25;20818.51;20916.63;20976.67;20959.03;18987.94
0.261516805;378.18;0;1;0;0;0;0;0;0;0;0;0;0;21169.7;20844.18;20693.86;20718.96;20769.51;20811.38;20782.24;20818.5;20916.62;20976.66;20959.03;18987.93
0.261516805;378.18;0;1;0;0;0;0;0;0;0;0;0;0;21169.7;20844.18;20693.86;20718.96;20769.51;20811.38;20782.24;20818.5;20916.62;20976.66;20959.03;18987.93
0.261520138;378.79;0;1;0;0;0;0;0;0;0;0;0;0;21169.69;20849.34;20693.85;20718.94;20769.5;20811.37;20782.23;20818.49;20916.61;20976.65;20959.01;18987.92
0.261523471;379.41;0;1;0;0;0;0;0;0;0;0;0;0;21169.67;20854.5;20693.84;20718.93;20769.48;20811.36;20782.22;20818.48;20916.6;20976.64;20959;18987.91
0.261526805;380.03;0;1;0;0;0;0;0;0;0;0;0;0;21169.66;20859.67;20693.83;20718.92;20769.47;20811.35;20782.21;20818.47;20916.59;20976.62;20958.99;18987.9
0.26152929;380.36;0;1;0;0;0;0;0;0;0;0;0;0;21169.65;20863.53;20693.82;20718.92;20769.47;20811.34;20782.2;20818.46;20916.58;20976.61;20958.99;18987.9
0.261531776;380.68;0;1;0;0;0;0;0;0;0;0;0;0;21169.65;20867.39;20693.81;20718.91;20769.46;20811.33;20782.19;20818.45;20916.57;20976.61;20958.98;18987.89
0.261534262;381.01;0;1;0;0;0;0;0;0;0;0;0;0;21169.64;20871.25;20693.8;20718.9;20769.45;20811.32;20782.19;20818.44;20916.56;20976.6;20958.97;18987.88
0.261534262;381.01;0;1;0;0;0;0;0;0;0;0;0;0;21169.64;20871.25;20693.8;20718.9;20769.45;20811.32;20782.19;20818.44;20916.56;20976.6;20958.97;18987.88
0.261537595;381.45;0;1;0;0;0;0;0;0;0;0;0;0;21169.62;20876.44;20693.79;20718.89;20769.44;20811.31;20782.17;20818.43;20916.55;20976.59;20958.96;18987.87
0.261540928;381.9;0;1;0;0;0;0;0;0;0;0;0;0;21169.61;20881.64;20693.78;20718.88;20769.43;20811.3;20782.16;20818.42;20916.54;20976.57;20958.95;18987.86
0.261544262;382.35;0;1;0;0;0;0;0;0;0;0;0;0;21169.6;20886.84;20693.77;20718.87;20769.42;20811.29;20782.15;20818.41;20916.53;20976.56;20958.94;18987.85
0.261547595;382.79;0;1;0;0;0;0;0;0;0;0;0;0;21169.59;20892.05;20693.76;20718.86;20769.41;20811.28;20782.14;20818.4;20916.52;20976.55;20958.93;18987.84
0.261550928;383.25;0;1;0;0;0;0;0;0;0;0;0;0;21169.58;20897.26;20693.75;20718.85;20769.39;20811.27;20782.13;20818.39;20916.5;20976.54;20958.92;18987.83
0.261554262;383.7;0;1;0;0;0;0;0;0;0;0;0;0;21169.57;20902.49;20693.74;20718.84;20769.38;20811.26;20782.12;20818.38;20916.49;20976.53;20958.91;18987.82
0.261557595;384.16;0;1;0;0;0;0;0;0;0;0;0;0;21169.56;20907.71;20693.72;20718.82;20769.37;20811.25;20782.11;20818.37;20916.48;20976.52;20958.89;18987.81
0.261559616;384.44;0;1;0;0;0;0;0;0;0;0;0;0;21169.55;20910.88;20693.72;20718.82;20769.37;20811.24;20782.1;20818.36;20916.48;20976.51;20958.89;18987.81
0.261559616;384.44;0;1;0;0;0;0;0;0;0;0;0;0;21169.55;20910.88;20693.72;20718.82;20769.37;20811.24;20782.1;20818.36;20916.48;20976.51;20958.89;18987.81
0.261562949;384.9;0;1;0;0;0;0;0;0;0;0;0;0;21169.54;20916.12;20693.71;20718.81;20769.36;20811.23;20782.09;20818.35;20916.46;20976.5;20958.88;18987.8
0.261564857;385.17;0;1;0;0;0;0;0;0;0;0;0;0;21169.53;20919.12;20693.7;20718.8;20769.35;20811.22;20782.08;20818.34;20916.46;20976.49;20958.87;18987.79
